FID,location_id,file_id,sattag_program,device_id,tag_type,common_name,release_site,state_country,age_class,sex,timestamp,lon,lat,MESSAGE_COUNT,NSATS_DETECTED,NSATS_TRANSMITTED,GPS_MODE,PSEUDORANGES,MAX_CSN,RESIDUAL,TIMESHIFT,SUBMITTED,NSATS_HEALTHY,NBITS,DELETED,V_MASK,KM_FROM_HOME,EST_SPEED,geom,colour
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34da,4619,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-14T18:23:56Z,136.9318,-13.6332,1,6,6,3,25 258f 12 796e 5 35f6 30 7564 29 1199 9 3e9c,38.5,1.4,-6.3,2010-10-30T10:24:19Z,6,15,,0,62.015,0.07,POINT (136.931823730469 -13.6332197189331),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34db,4620,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-15T03:01:31Z,136.9429,-13.6296,1,8,8,3,31 59b2 24 1f1e 22 1b1 19 7388 3 7f7a 11 6847 20 3c34 32 1c4d,41.5,8.9,-6.2,2010-10-30T10:24:19Z,8,15,,0,63.186,0.02,POINT (136.942916870117 -13.6295795440674),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34dc,4621,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-15T05:00:37Z,136.9429,-13.6296,1,9,8,3,31 2c46 1 7c15 32 413c 11 2286 20 59ae 24 6939 13 71a6 23 73c4,40,8.6,-6.3,2010-10-30T10:24:19Z,8,15,,0,63.184,0.01,POINT (136.942916870117 -13.6296100616455),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34dd,4622,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-15T07:47:48Z,136.9418,-13.6313,2,8,8,3,7 1f4a 4 2c10 32 6ad6 13 32f6 20 59f0 23 63f7 3 2910 19 af0,39.5,8.1,-6.3,2010-10-30T10:24:19Z,8,15,,0,62.971,0.06,POINT (136.941833496094 -13.6313199996948),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34de,4623,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-15T09:34:12Z,136.9369,-13.6342,1,9,8,3,28 2c95 23 2d58 8 67e 13 5030 10 55c4 11 77ec 7 600e 19 640a,43,3.1,-6.3,2010-10-30T10:24:19Z,8,15,,0,62.363,0.07,POINT (136.936935424805 -13.6341600418091),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34df,4624,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-15T12:12:10Z,136.9408,-13.632,1,7,7,3,17 20f4 28 d1a 10 1c6f 13 778a 26 10d9 5 465c 7 3b7,42.5,15.1,-6.3,2010-10-30T10:24:19Z,7,15,,0,62.837,0.1,POINT (136.940765380859 -13.6319599151611),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34e0,4625,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-15T12:28:19Z,136.9407,-13.6332,1,10,8,3,17 38ce 26 6580 7 27d0 5 62f8 15 43b5 13 4fee 28 524e 8 37a,43,7,-6.3,2010-10-30T10:24:19Z,8,15,,0,62.737,0.12,POINT (136.940673828125 -13.6332302093506),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34e1,4626,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-15T12:50:14Z,136.9413,-13.6324,1,8,8,3,28 2051 17 5812 8 2bb0 10 40ca 5 1550 15 4277 2 34d6 11 6e18,41.5,4.8,-6.3,2010-10-30T10:24:19Z,8,15,,0,62.849,0.07,POINT (136.941284179687 -13.6323795318604),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34e2,4627,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-15T13:21:15Z,136.9421,-13.6327,2,6,6,3,7 4e94 26 f4e 8 4ddc 17 7e54 2 af2 27 4dae,38.5,3.3,-6.3,2010-10-30T10:24:19Z,6,15,,0,62.89,0.04,POINT (136.942077636719 -13.6327104568481),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34e3,4628,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-15T15:08:32Z,136.94,-13.6338,1,6,6,3,15 4065 2 6d68 26 506a 4 3546 5 793b 9 4ed,42.5,4,-6.3,2010-10-30T10:24:19Z,6,15,,0,62.641,0.03,POINT (136.939987182617 -13.6337900161743),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34e4,4629,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-15T23:33:08Z,136.9429,-13.6298,1,9,8,3,22 5905 6 41cb 21 24b5 3 5823 1 7ca8 16 132 24 78b6 18 35ab,44.5,4.3,-6.4,2010-10-30T10:24:19Z,8,15,,0,63.172,0.02,POINT (136.942901611328 -13.6297597885132),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34e5,4630,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-16T04:30:12Z,136.9397,-13.6293,1,10,8,3,24 5a54 23 3c58 1 7626 20 41bb 31 760c 16 5ada 32 7e5d 19 2a76,41.5,6.7,-6.4,2010-10-30T10:24:19Z,8,15,,0,62.94,0.06,POINT (136.939697265625 -13.629340171814),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34e6,4631,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-16T05:00:39Z,136.9414,-13.6298,2,7,7,3,31 4137 32 2af5 11 764c 24 a7d 1 590e 20 5490 16 196c,42.5,7.3,-6.4,2010-10-30T10:24:19Z,7,15,,0,63.049,0.06,POINT (136.94140625 -13.6297597885132),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34e7,4632,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-16T09:00:25Z,136.9407,-13.6322,1,6,6,3,13 27f7 23 57da 7 2c06 28 644d 8 6488 19 6ed0,39.5,8,-6.4,2010-10-30T10:24:19Z,6,15,,0,62.81,0.1,POINT (136.940689086914 -13.6322402954102),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34e8,4633,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-16T09:16:04Z,136.9422,-13.6326,2,7,7,3,28 48c3 13 6d6c 7 691c 8 60f6 23 314a 20 5df4 10 767,40,3,-6.4,2010-10-31T10:09:18Z,7,15,,0,62.901,0.09,POINT (136.942153930664 -13.6326398849487),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34e9,4634,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-16T22:41:52Z,136.9431,-13.6294,1,10,8,3,22 4168 18 5aa0 21 5231 6 7e70 1 6bc5 14 5df0 29 266f 30 6bda,42.5,8.8,-6.4,2010-10-31T10:09:18Z,8,15,,0,63.209,0.01,POINT (136.943054199219 -13.6294202804565),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34ea,4635,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-16T23:33:11Z,136.9429,-13.6292,1,5,5,3,6 490e 14 2957 29 13ee 3 6c17 21 65b4,37.5,8.1,-6.4,2010-10-31T10:09:18Z,5,15,,0,63.212,0.01,POINT (136.942916870117 -13.6292295455933),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34eb,4636,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-17T00:21:40Z,136.9431,-13.6296,1,9,8,3,22 28b0 6 6ee0 1 5d45 3 5e10 16 528a 14 4da2 31 4c78 21 688f,39,3.5,-6.5,2010-10-31T10:09:18Z,8,15,,0,63.196,0.01,POINT (136.943054199219 -13.6295900344849),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34ec,4637,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-17T02:12:17Z,136.9431,-13.6295,1,8,8,3,24 5b1b 22 35c4 31 67d1 19 580e 14 7b6e 6 71b5 3 163b 20 7bca,42.5,5.9,-6.4,2010-10-31T10:09:18Z,8,15,,0,63.207,0,POINT (136.943130493164 -13.6295404434204),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34ed,4638,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-17T04:53:04Z,136.943,-13.6297,1,8,8,3,31 195c 11 14e0 24 753b 1 707a 23 6774 16 2458 20 55d9 13 664e,41.5,9,-6.5,2010-10-31T10:09:18Z,8,15,,0,63.188,0,POINT (136.943023681641 -13.6296701431274),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34ee,4639,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-17T05:47:59Z,136.9431,-13.6295,1,9,8,3,23 721d 20 676d 32 43d1 13 235a 11 fe1 1 1b35 24 6d98 16 4a97,43.5,8.9,-6.5,2010-10-31T10:09:18Z,8,15,,0,63.209,0,POINT (136.943130493164 -13.6295099258423),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34ef,4640,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-17T06:45:22Z,136.9432,-13.6296,3,8,8,3,7 758d 32 195e 23 326b 20 2e40 16 233a 8 7f72 11 5e06 1 49f0,43.5,4.3,-6.5,2010-10-31T10:09:18Z,8,15,,0,63.207,0.01,POINT (136.943176269531 -13.6295900344849),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34f0,4641,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-17T18:55:20Z,136.9511,-13.6282,1,8,8,3,25 54ec 30 6826 12 2830 29 2ff0 5 67c 9 730e 15 2b50 31 69da,43.5,3.4,-6.5,2010-10-31T10:09:18Z,8,15,,0,63.963,0.11,POINT (136.951126098633 -13.6281700134277),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34f1,4642,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-17T19:39:15Z,136.9556,-13.626,1,7,7,3,5 31d1 25 1cd5 29 90d 21 6bde 30 136a 12 2730 18 53be,41,8,-6.5,2010-10-31T10:09:18Z,7,15,,0,64.487,0.17,POINT (136.95556640625 -13.6259803771973),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34f2,4643,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-17T23:02:19Z,136.9637,-13.639,3,9,8,3,1 424a 22 5fb6 18 2aa 16 6e3e 21 2b19 29 5be6 3 1ce5 14 1195,41.5,6.2,-6.6,2010-10-31T10:09:18Z,8,15,,0,64.243,0.12,POINT (136.963684082031 -13.6389799118042),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34f3,4644,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-18T01:10:30Z,136.9689,-13.6431,1,10,8,3,32 51a4 21 75b6 3 4aef 6 e99 24 2c8e 14 5358 19 4f72 31 955,39.5,10.2,-6.6,2010-10-31T10:09:18Z,8,15,,0,64.404,0.07,POINT (136.968933105469 -13.6430797576904),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34f4,4645,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-18T01:42:40Z,136.9684,-13.6435,2,6,6,3,3 1152 32 6858 6 1ba 31 575a 14 2911 24 5f2e,39,10.5,-6.6,2010-11-03T03:40:17Z,6,15,,0,64.334,0.08,POINT (136.968444824219 -13.6434898376465),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34f5,4646,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-18T04:30:11Z,136.9581,-13.6466,1,10,8,3,24 4d8f 31 5625 20 5534 32 76c2 11 170c 1 5dac 16 568f 23 c16,41.5,7.7,-6.6,2010-11-03T03:40:17Z,8,15,,0,63.243,0.23,POINT (136.958099365234 -13.6465702056885),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34f6,4647,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-18T14:29:18Z,136.9331,-13.7533,1,8,8,3,4 24b8 26 5d84 2 3b0c 15 34e6 12 7e92 17 3dc8 8 7aac 28 73cc,41,8.2,-6.6,2010-11-03T03:40:17Z,8,15,,0,54.267,0.29,POINT (136.933135986328 -13.7533397674561),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34f7,4648,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-18T21:16:07Z,136.9384,-13.8073,1,10,8,3,25 34df 1 4e9a 18 5060 30 1178 29 65b4 21 3ae4 16 9d3 22 5da2,39.5,2.7,-6.6,2010-11-03T03:40:17Z,8,15,,0,52.002,0.17,POINT (136.938385009766 -13.8072500228882),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34f8,4649,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-19T05:01:05Z,136.9489,-13.8288,1,8,8,3,20 129e 19 c1e 7 5ae0 11 24fe 24 2194 31 401b 32 2fb8 13 37fa,39.5,13.6,-6.7,2010-11-03T03:40:17Z,8,15,,0,52.114,0.12,POINT (136.94889831543 -13.8287601470947),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34f9,4650,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-19T05:44:16Z,136.9459,-13.8267,1,8,8,3,20 9e7 32 4888 23 71b8 7 7dea 11 678a 13 2b44 1 8cd 31 7816,43,6.2,-6.7,2010-11-03T03:40:17Z,8,15,,0,51.9,0.12,POINT (136.945938110352 -13.8267297744751),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34fa,4651,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-19T06:14:37Z,136.9446,-13.8259,1,5,5,3,7 59ce 11 5b56 20 2484 23 5aa8 13 5e94,43,6,-6.7,2010-11-03T03:40:17Z,5,15,,0,51.796,0.1,POINT (136.944564819336 -13.8259401321411),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34fb,4652,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-19T06:32:23Z,136.9436,-13.8255,1,5,5,3,11 f98 7 5826 23 3fd4 20 3258 13 6ca7,41.5,0.9,-6.6,2010-11-03T03:40:17Z,5,15,,0,51.715,0.17,POINT (136.943572998047 -13.8254995346069),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34fc,4653,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-19T11:02:19Z,136.9099,-13.8365,3,8,8,3,17 6a44 8 4130 26 5843 13 928 28 738f 23 2987 10 18ac 5 2d69,39.5,13.9,-6.7,2010-11-03T03:40:17Z,8,15,,0,47.877,0.24,POINT (136.909851074219 -13.8365201950073),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34fd,4654,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-19T16:56:39Z,136.8754,-13.8664,1,10,8,3,29 7bb9 9 5261 27 4bc2 12 658d 10 4840 2 4e46 25 2d94 5 7061,41,9.2,-6.7,2010-11-03T03:40:17Z,8,15,,0,43.203,0.2,POINT (136.875427246094 -13.8663902282715),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34fe,4655,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-19T18:03:56Z,136.8727,-13.8717,1,10,8,3,21 697a 9 56ae 25 5145 5 5ac6 10 5732 12 233a 2 3010 30 26e9,41.5,3.6,-6.7,2010-11-03T03:40:17Z,8,15,,0,42.724,0.17,POINT (136.872695922852 -13.8717002868652),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_34ff,4656,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-19T20:15:40Z,136.8672,-13.8831,1,9,8,3,18 2165 29 3451 12 1f2c 21 613e 30 27fe 25 3f34 31 29ce 15 5471,41,6.3,-6.7,2010-11-03T03:40:17Z,8,15,,0,41.749,0.18,POINT (136.867202758789 -13.8831300735474),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_3500,4657,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-20T04:06:58Z,136.8673,-13.9314,1,7,7,3,23 5a46 11 30bb 24 411 31 77ce 19 1814 32 4ec 1 729a,43.5,1.9,-6.8,2010-11-03T03:40:17Z,7,15,,0,40.402,0.19,POINT (136.867263793945 -13.9314098358154),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_3501,4658,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-20T05:37:51Z,136.8676,-13.9411,2,8,8,3,1 2288 7 6fd9 32 5891 11 a6c 16 59ec 20 fa8 13 3eb9 24 3da,40,7.1,-6.8,2010-11-03T03:40:17Z,8,15,,0,40.245,0.25,POINT (136.867584228516 -13.9411001205444),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_3502,4659,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-20T08:55:08Z,136.8614,-13.9724,2,8,8,3,7 7070 13 47e4 28 676a 23 22d6 3 6a1c 8 5465 4 ec2 19 7845,39.5,4.6,-6.8,2010-11-03T03:40:17Z,8,15,,0,39.158,0.37,POINT (136.861404418945 -13.9723701477051),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_3503,4660,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-20T11:07:36Z,136.8559,-14.003,1,7,7,3,10 1684 28 2a4 11 1590 7 7d28 8 974 13 5be7 5 382,37,7.1,-6.9,2010-11-03T03:40:17Z,7,15,,0,38.442,0.46,POINT (136.855895996094 -14.0030498504639),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_3504,4661,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-20T16:46:09Z,136.8504,-14.0902,1,8,8,3,27 7556 2 78ae 12 cc3 30 7bb4 25 4094 5 b77 9 3fb0 29 3af4,40.5,16.4,-6.8,2010-11-03T03:40:17Z,8,15,,0,39.145,0.42,POINT (136.850372314453 -14.0902099609375),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_3505,4662,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-20T17:31:44Z,136.851,-14.0991,1,8,8,3,29 684e 5 6118 12 7a7 21 2a06 25 7b66 2 7bac 9 dd8 10 6c08,39.5,7.1,-6.8,2010-11-03T03:40:17Z,8,15,,0,39.472,0.32,POINT (136.850982666016 -14.0990600585938),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_3506,4663,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-20T20:47:17Z,136.8601,-14.128,1,8,8,3,25 68f6 30 208d 1 92e 18 10ce 29 62ae 12 5a77 15 7efe 21 32c4,43,7.1,-6.8,2010-11-03T03:40:17Z,8,15,,0,41.412,0.34,POINT (136.860122680664 -14.1279697418213),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_3507,4664,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-20T22:02:40Z,136.8654,-14.1433,1,8,8,3,1 39f9 29 6e0 18 6ade 21 7dcc 6 6406 16 22a 30 749c 25 63ce,39,8.2,-6.8,2010-11-03T03:40:17Z,8,15,,0,42.56,0.41,POINT (136.865432739258 -14.1433000564575),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_3508,4665,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-20T22:53:32Z,136.8654,-14.1549,1,8,8,3,6 5b0e 18 4b86 16 4dfa 29 2b9 22 4082 14 16b9 21 973 1 aca,39.5,11.9,-6.8,2010-11-03T03:40:17Z,8,15,,0,43.055,0.33,POINT (136.86540222168 -14.1548500061035),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_3509,4666,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-21T03:08:57Z,136.8788,-14.1855,1,5,5,3,24 13fc 23 4936 31 6508 3 68b9 14 7452,41,2.4,-6.8,2010-11-03T03:40:17Z,5,15,,0,45.818,0.35,POINT (136.878829956055 -14.1855096817017),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_350a,4667,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-21T03:51:55Z,136.8852,-14.177,1,5,5,3,24 3b2c 19 48ac 32 20c 11 1f4c 31 28ba,40,5.1,-6.9,2010-11-03T03:40:17Z,5,15,,0,46.02,0.45,POINT (136.885192871094 -14.1770296096802),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_350b,4668,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-21T04:13:46Z,136.8897,-14.1739,1,8,8,3,11 760c 23 7cd4 24 f8d 31 ae3 19 1bd8 32 5d93 13 12f9 20 3571,41.5,8.5,-6.9,2010-11-03T03:40:17Z,8,15,,0,46.316,0.43,POINT (136.889709472656 -14.1739196777344),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_350c,4669,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-21T04:32:25Z,136.8931,-14.1717,1,9,8,3,13 5ac1 11 14c6 31 76b0 23 7907 24 6ef9 1 61ee 32 377e 16 66,39.5,4.3,-6.9,2010-11-03T03:40:17Z,8,15,,0,46.545,0.32,POINT (136.893096923828 -14.1716604232788),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_350d,4670,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-21T10:28:57Z,136.9384,-14.1568,1,6,6,3,8 39e 28 1ca 5 6da0 13 1492 23 2b96 7 3f86,40.5,23.5,-6.7,2010-11-03T03:40:17Z,6,15,,0,50.45,0.19,POINT (136.938400268555 -14.1567897796631),#D729D4
aodn_nt_sattag_hawksbill_gps_location_data.fid-1df0cabe_18b818b1dc0_350e,4671,2,tu62,tu62-01-10,SMRU GPS SRDL tag,Hawksbill turtle,"North East Island, Groote Eylandt",Northern Territory,adult,female,2010-09-21T15:21:20Z,136.9588,-14.1629,1,9,8,3,27 6649 5 2fc 26 632a 15 f90 2 61e4 9 69e6 12 4018 10 735c,39,4.1,-6.9,2010-11-03T03:40:17Z,8,15,,0,52.752,0.18,POINT (136.958786010742 -14.1629295349121),#D729D4
